;meta[language=cleartext]
; id      |key(hex)|key(str)| text
   1075983|00000000||   ﻻﺳﺘﺪﻋﺎء ﺣﺼﺎﻧﻚ إﻟﯿﻚ، اﺿﻐﻂ ﻣﺮﺗﯿﻦ ﻋﻠﻰ <<SpawnHorse>>.
   1076122|00000000||  اﺳﺘﺨﺪم <font color="#CD7D03">أﺣﺠﺎر اﻟﺸﺤﺬ</font><<ICO_RepairWeapons>>ﻹﺿﺎﻓﺔ ﺗﺤﺴﯿﻨﺎت ﻣﺆﻗﺘﺔ إﻟﻰ أﺳﻠﺤﺘﻚ.<br><br>اﺳﺘﺨﺪم <font color="#CD7D03">طﺎوﻻت ﺻﺎﻧﻌﻲ اﻷﺳﻠﺤﺔ</font><<ICO_RepairArmor>> ﻹﺿﺎﻓﺔ ﺗﺤﺴﯿﻨﺎت ﻣﺆﻗﺘﺔ إﻟﻰ درﻋﻚ.<br><br>ﺗﻤﻨﺤﻚ اﻷﻏﺮاض اﻟﻤﺤﺴّﻨﺔ <font color="#CD7D03">ﻗﻮة إﺿﺎﻓﯿﺔ ﻋﻨﺪ اﺳﺘﺨﺪاﻣﮭﺎ ﻓﻲ اﻟﺪﻓﺎع ﻋﻦ ﻧﻔﺴﻚ أو إﺣﺪاث ﺿﺮر</font>. ﺳﺘﻨﺘﮭﻲ ﺻﻼﺣﯿﺔ ھﺬه اﻟﻘﻮة ﺑﻌﺪ اﺳﺘﺨﺪاﻣﮭﺎ ﻟﺒﻌﺾ اﻟﻮﻗﺖ، وﻟﻜﻦ ﯾﻤﻜﻨﻚ ﺗﺠﺪﯾﺪھﺎ ﺑﺎﺳﺘﺨﺪام ﺣﺠﺮ ﺷﺤﺬ أو طﺎوﻟﺔ ﺻﺎﻧﻊ اﻷﺳﻠﺤﺔ ﻣﺠﺪدًا.
   1076180|02daf189|| ﺗﻢ ﺻﻨﻌﮫ ﺑﻨﺠﺎح
   1076194|91252f37||  ﯾُﺴﺘﺨﺪم ﻻﺳﺘﺪﻋﺎء ﻗﺬﯾﻔﺔ ﺳﺤﺮﯾﺔ ﻟﺘﺪﻣﯿﺮ ﻣﻨﻄﻘﺔ ﻣﻌﯿّﻨﺔ.
   1076197|db9330e8|| Control (ﺟﮭﺔ اﻟﯿﻤﯿﻦ)
   1076201|46df43be|| Esc
   1076214|9dae9bd8||Enter
   1076228|7520233b|| * (اﻟﻠﻮﺣﺔ اﻟﺮﻗﻤﯿﺔ)
   1076229|751eaa83||  + (اﻟﻠﻮﺣﺔ اﻟﺮﻗﻤﯿﺔ)
   1076231|2e8ae8a7||   - (اﻟﻠﻮﺣﺔ اﻟﺮﻗﻤﯿﺔ)
   1076232|a7b9fc6a|| . (اﻟﻠﻮﺣﺔ اﻟﺮﻗﻤﯿﺔ)
   1076233|2ee0a1b4|| / (اﻟﻠﻮﺣﺔ اﻟﺮﻗﻤﯿﺔ)
   1076235|86435a35||  Scroll Lock
   1076241|54561b6c||  اﻟﻤﺎوس 4
   1076257|00000000||  اﺿﻐﻂ <<ThrowItem>> ﻻﺳﺘﻨﺰال ﻛﺮة ﻧﺎر. وﺳﺘﻀﺮب ھﺬه اﻟﻜﺮة ﻣﻜﺎﻧﻚ اﻟﺤﺎﻟﻲ.
   1076377|b4c7ffbe|| ﻣﻐﺎﻣﺮات (ﻣﻮرﯾﯿﻞ) (ﻻﻓﻠﻲ ھﺎرﻟﻮت) ﻣﺼﺤﻮﺑﺔ ﺑﺼﻮر ﻣﻀﺤﻜﺔ
   1076379|b4c7ffbf|| ﻣﻌﺎﻟﺠﺔ اﻟﺪﻣﺎﻣﻞ ﻣﻦ ﺧﻼل اﻟﻜﻲ" دراﺳﺔ
   1076492|b4c7ffbc|| (ﻣﻮرﯾﺒﻮﻧﺪﯾﺎ): آﺧﺮ ﺷﺒﯿﮫ ﺑﻤﺼﺎص اﻟﺪﻣﺎء
   1076495|b4c7ffbd||اﻟﺘﯿﺮوﻣﺎﻧﺴﯿﺎ أو اﻟﺘﺒﺼﺮ أو اﻟﺘﻜﮭﻦ ﻣﻦ ﺧﻼل ﺧﺜﺎرة اﻟﺠﺒﻦ
   1076503|00000000|| اﺳﺘﺨﺪم <<Mouse>> ﻟﺘﺤﺪﯾﺪ وﺟﮭﺔ، ﺛﻢ اﻧﻘﺮ ﻓﻮق ﻧﻔﺲ اﻷﯾﻘﻮﻧﺔ ﻧﻘﺮًا ﻣﺰدوﺟًﺎ ﻟﻼﻧﺘﻘﺎل إﻟﻰ ھﻨﺎك.
   1076545|00000000|| اﺧﺘﺮ ﻗﺪرة واﻧﻘﺮ ﻓﻮﻗﮭﺎ ﺑﺎﺳﺘﺨﺪام <<IK_RightMouse>> ﻟﺘﻨﻤﯿﺘﮭﺎ.
   1076655|00000000||   اﺧﺘﺮ <font color="#CD7D03">ﻋﻼﻣﺔ (أﻛﺴﻲ)</font> ﺑﺎﺳﺘﺨﺪام <<Mouse>> واﺿﻐﻂ ﻋﻠﻰ <<IK_LeftMouse>> ﻟﺘﻨﺸﯿﻄﮭﺎ.
   1076657|00000000||   اﺧﺘﺮ <font color="#CD7D03">ﻋﻼﻣﺔ (إﺟﻨﻲ)</font> ﺑﺎﺳﺘﺨﺪام <<Mouse>> واﺿﻐﻂ ﻋﻠﻰ <<IK_LeftMouse>> ﻟﺘﻨﺸﯿﻄﮭﺎ.
   1076659|00000000||   اﺧﺘﺮ <font color="#CD7D03">ﻋﻼﻣﺔ (إﯾﺮدﯾﻦ)</font> ﺑﺎﺳﺘﺨﺪام <<Mouse>> واﺿﻐﻂ ﻋﻠﻰ <<IK_LeftMouse>> ﻟﺘﻨﺸﯿﻄﮭﺎ.
   1076767|00000000||  اﺿﻐﻂ <<AttackWithAlternateLight>> ﻻﺳﺘﺜﺎرة أﺣﺪ اﻷﻋﺪاء ﻟﻼﻧﺪﻓﺎع ﻟﻠﮭﺠﻮم ﻋﻠﯿﻚ ﻋﻠﻰ اﻟﻔﻮر.
   1076769|00000000||   اﺿﻐﻂ ﻣﻄﻮﻻً ﻋﻠﻰ  <<PCAlternate>> و<<AttackWithAlternateLight_mod>> ﻹﺟﺮاء ﻋﻤﻠﯿﺔ ﺷﺤﻦ. <br><br>ﻛﻠﻤﺎ طﺎﻟﺖ ﻓﺘﺮة ﺿﻐﻄﻚ ﻋﻠﻰ اﻟﺰر، زادت ﻣﺴﺎﺣﺔ ﺗﺄﺛﯿﺮ ھﺠﻮﻣﻚ.
   1077846|00000000|| ﺑﻮاﺑﺎت
   1077859|00000000|| ﺑﻮاﺑﺎت
   1078009|dfefb296|| ﻣﻔﺘﺎح ﻣﺨﺒﺄ ﻣﺼﺎص دﻣﺎء (ﻛﺎﺗﺎﻛﺎن).
   1078101|00000000||   اﺳﺘﺨﺪم ﺣﻮاس (اﻟﻮﯾﺘﺸﺮ) اﻟﺨﺎﺻﺔ ﺑﻚ ﻟﺘﻌﺜﺮ ﻋﻠﻰ ﻛﻨﺰ ﻟﺼﻮص اﻟﻘﺒﻮر.
   1078833|00000000|| ﻟﻌﺒﺔ اﻟﺒﺤﺚ: اﻟﺮﺳﻮم اﻟﺘﻮﺿﯿﺤﯿﺔ ﻟﺘﺤﺪﯾﺚ ﻣﻌﺪات ﻣﺪرﺳﺔ (اﻟﺪب) - اﻟﺠﺰء اﻷول
   1078834|00000000|| ﻟﻌﺒﺔ اﻟﺒﺤﺚ: اﻟﺮﺳﻮم اﻟﺘﻮﺿﯿﺤﯿﺔ ﻟﺘﺤﺪﯾﺚ ﻣﻌﺪات ﻣﺪرﺳﺔ (اﻟﺪب) - اﻟﺠﺰء اﻟﺜﺎﻧﻲ
   1078835|00000000|| ﻟﻌﺒﺔ اﻟﺒﺤﺚ: اﻟﺮﺳﻮم اﻟﺘﻮﺿﯿﺤﯿﺔ ﻟﺘﺤﺪﯾﺚ ﻣﻌﺪات ﻣﺪرﺳﺔ (اﻟﺪب) - اﻟﺠﺰء اﻟﺜﺎﻟﺚ
   1078836|00000000|| ﻟﻌﺒﺔ اﻟﺒﺤﺚ: اﻟﺮﺳﻮم اﻟﺘﻮﺿﯿﺤﯿﺔ ﻟﺘﺤﺪﯾﺚ ﻣﻌﺪات ﻣﺪرﺳﺔ (اﻟﺪب) - اﻟﺠﺰء اﻟﺮاﺑﻊ
   1081837|050f8993||   ﻧﻘﺎط ﺧﺒﺮة إﺿﺎﻓﯿﺔ ﻋﻨﺪ اﻻﺳﺘﺨﺪام ﻓﻲ ﺗﺴﺪﯾﺪ ﺿﺮﺑﺔ ﻗﺎﺗﻠﺔ ﻟﻠﺒﺸﺮﯾﯿﻦ واﻷﻗﺰام.
   1081969|083b4428||اﺟﻤﻊ 6 أﻧﻮاع ﻣﺨﺘﻠﻔﺔ ﻣﻦ وﺻﻔﺎت اﻟﻘﻨﺎﺑﻞ.
   1082169|ba23d79d||  ﻗﻮة ھﺠﻮﻣﯿﺔ ﺿﺪ اﻟﺒﺸﺮﯾﯿﻦ واﻷﻗﺰام.
   1082181|c596d25a|| ﺣﺼﻦ
   1083119|00000000||  ﻟﻘﺪ اﻛﺘﺴﺒﺖ ﻧﻘﻄﺔ ﻟﻠﻘﺪرات!<br><br>اﻧﻘﺮ<<FastMenu>>واذھﺐ إﻟﻰ<font color="#CD7D03"> ﻟﻮﺣﺔ </font> اﻟﺸﺨﺼﯿﺔ ﻟﺘﺘﻌﻠﻢ ﻗﺪرة ﺟﺪﯾﺪة.
   1083490|888281ec|| إﻋﺪادات اﻟﺘﺤﻜﻢ
   1083748|d25344ee||  ﻗﻮة ھﺠﻮﻣﯿﺔ ﺿﺪ اﻟﺒﺸﺮﯾﯿﻦ واﻷﻗﺰام.
   1083785|00000000|| اﻟﺤﻮار - ﺧﯿﺎرات ﻣﺤﺪدة ﺑﺰﻣﻦ
   1084324|6dc029ce||  ﺗﻢ اﻟﺘﺨﻠﻲ ﻋﻦ اﻟﺠﻮﻟﺔ
   1084523|d191f4a3||  ﺧﺎدم (ﻣﻠﻚ اﻟﻤﺘﺴﻮﻟﯿﻦ)
   1084535|00000000||  ﺗُﻌﺰّز أﺣﺠﺎر اﻟﻄﻼﺳﻢ ﻣﻦ أﺳﻠﺤﺘﻚ.<br><br>اذھﺐ إﻟﻰ رﻣﺰ اﻟﻤﻌﺪات ﻓﻲ ﻣﺨﺰوﻧﻚ واﻧﻘﺮﻋﻠﻰ أﺣﺪ اﻷﺣﺠﺎر.
   1084575|c211f624||  ﺧِﺒﺮة ﻛﻤﻜﺎﻓﺄة ﻋﻠﻰ ﺗﻮﺟﯿﮫ ﺿﺮﺑﺎت ﻗﺎﺗﻠﺔ ﻟﻠﺒﺸﺮﯾﯿﻦ واﻷﻗﺰام.
   1084602|9a8d5c2b||   ﺑﻮاﺑﺔ ﺻﻨﻌﮭﺎ (اﻟﻮاﯾﻠﺪ ھﺎﻧﺖ). ﯾﻤﻜﻦ رأﺑﮫ ﺑﻌﻼﻣﺔ (إﯾﺮدﯾﻦ) أو ﻗﻨﺒﻠﺔ (اﻟﺪﯾﻤﺮﯾﺘﯿﺎم).
   1084748|00000000||  اﻟﺘﺄﻣﻞ
   1084762|00000000||  اﻟﺘﺄﻣﻞ
   1084790|5ef808bb||  ﺣﺴﺎﺳﯿﺔ اﻟﻤﺎوس (ﻓﻲ اﻟﻠﻌﺒﺔ)
   1084882|00000000||   ﻓﻲ ﻛﻞ ﻣﺮّة ﺗﺴﺘﺨﺪم ﻓﯿﮭﺎ (ﺳﯿﺮﯾﻼ) ﻗﺪرﺗﮭﺎ اﻟﺨﺎﺻّﺔ، ﺗﻘﻞ <font color="#CD7D03">طﺎﻗﺘﮭﺎ</font>.<br><br>ﺗﺘﻢ اﺳﺘﻌﺎدة اﻟﻄﺎﻗﺔ ﺗﺪرﯾﺠﯿًﺎ ﻛﻠﻤﺎ ھﺎﺟﻤﺖ (ﺳﯿﺮﯾﻼ) أﺣﺪ اﻷﻋﺪاء. ﺳﺘﺘﻤﻜﻦ ﻣﻦ اﺳﺘﺨﺪام <font color="#CD7D03">ﻗﺪرات (ﺳﯿﺮﯾﻼ) اﻟﺨﺎﺻﺔ</font> ﻣﺮّة أﺧﺮى ﺑﻤﺠﺮد وﺻﻮل ﻣﺴﺘﻮى اﻟﻄﺎﻗﺔ اﻟﻰ اﻟﻤﺴﺘﻮى اﻟﻤﻄﻠﻮب.
   1085700|6d1ad38f|| راﻗﺐ ﻣﺴﺘﻮى اﻟﺬﻋﺮ ﻋﻨﺪ ﺣﺼﺎﻧﻚ، ﻷﻧﮫ إذا ﺷﻌﺮ ﺑﺎﻟﺬﻋﺮ، ﻓﺴﯿﻄﺮﺣﻚ أرﺿًﺎ وﯾﻨﻄﻠﻖ. ﯾﻤﻜﻨﻚ ﺗﮭﺪﺋﺔ ﺣﺼﺎﻧﻚ ﺑﺎﺳﺘﺨﺪام ﻋﻼﻣﺔ (آﻛﺴﻲ).
   1086188|00000000||  ﻣﺮﺣﺒًﺎ ﺑﻚ ﻓﻲ ﻟﻌﺒﺔ <font color="#CD7D03">The Witcher 3: Wild Hunt!</font><br><br>ﺳﯿﺼﺤﺒﻚ ھﺬا اﻟﻤﺴﺘﻮى اﻟﺘﻤﮭﯿﺪي ﻓﻲ ﺟﻮﻟﺔ ﻋﺒﺮ اﻟﻤﻔﺎھﯿﻢ اﻷﺳﺎﺳﯿﺔ ﻵﻟﯿﺎت اﻟﻠﻌﺒﺔ. ﺳﯿﺘﻢ ﺣﻔﻆ ﻛﻞ رﺳﺎﻟﺔ ﻓﻲ <font color="#CD7D03">اﻟﻤﺴﺮد</font>، ﺣﯿﺚ ﯾﻤﻜﻨﻚ أﯾﻀًﺎ اﻟﻌﺜﻮر ﻋﻠﻰ ﻣﻌﻠﻮﻣﺎت ﺗﻔﺼﯿﻠﯿﺔ ﺣﻮل ﺗﺎرﯾﺦ اﻟﻌﺎﻟﻢ اﻟﺬي ﺗﻠﻌﺐ ﻓﯿﮫ وﺳﻤﺎت اﻟﻠﻌﺐ.<br><br>إذا أردت ﺗﻌﻄﯿﻞ اﻟﺮﺳﺎﺋﻞ اﻟﺘﻤﮭﯿﺪﯾﺔ، ﻓﺎﻧﺘﻘﻞ إﻟﻰ <font color="#CD7D03">ﻗﺎﺋﻤﺔ اﻟﺨﯿﺎرات</font>
   1086199|00000000||    ﯾﻘﻀﻲ ﻣﻌﻈﻢ أﻓﺮاد (اﻟﻮﯾﺘﺸﺮ) أوﻗﺎﺗﮭﻢ ﻋﻠﻰ اﻟﻄﺮﯾﻖ ﺑﺤﺜًﺎ ﻋﻦ ﻣﮭﻤﺘﮭﻢ اﻟﺘﺎﻟﯿﺔ. ﻟﺬا، ﯾﺠﺐ ﻋﻠﯿﮭﻢ اﻟﻤﺮور ﻋﺒﺮ اﻟﻮدﯾﺎن اﻟﻮاﺳﻌﺔ وﺗﺴﻠﻖ اﻟﺸﻌﺎب اﻟﺠﺒﻠﯿﺔ اﻟﻤﺮﺗﻔﻌﺔ وﻋﺒﻮر اﻟﻤﺴﺘﻨﻘﻌﺎت اﻟﻜﺮﯾﮭﺔ.<br><br>ﻟﺤﺴﻦ اﻟﺤﻆ، ﯾﻠﺠﺄ (ﺟﯿﺮاﻟﺖ) إﻟﻰ  <font color="#CD7D03">ﺣﺼﺎﻧﮫ</font>، <font color="#CD7D03">(روﺗﺶ)</font> داﺋﻤًﺎ ﻓﻲ أﺳﻔﺎره.<br><br>ﻻﺳﺘﺪﻋﺎء <font color="#CD7D03">(روﺗﺶ)</font>، اﺿﻐﻂ ﻋﻠﻰ <<SpawnHorse>>
   1086243|00000000||  ﻋﻨﺪﻣﺎ ﺗﻀﻄﺮ إﻟﻰ ﻗﻄﻊ ﻣﺴﺎﻓﺎت طﻮﯾﻠﺔ أو ﺗﻮاﺟﮫ ﻋﻘﺒﺎت ﻣﺤﺪدة - ﻣﺜﻞ ھﺬه اﻟﻌﻘﺒﺔ - ﯾﻜﻮن اﻟﺤﺼﺎن ھﻮ ﺧﯿﺎرك اﻟﻮﺣﯿﺪ.<br><br>ﻻﺳﺘﺪﻋﺎء ﺣﺼﺎﻧﻚ، اﺿﻐﻂ ﻋﻠﻰ <<SpawnHorse>>
   1086250|018a25e8||  وھﻨﺎ، ﻧﻜﻮن اﻧﺘﮭﯿﻨﺎ ﻣﻦ ﺷﺮح أﺳﺎﺳﯿﺎت (اﻟﺠﻮﯾﻨﺖ). واﻵن، ﺣﺎول اﻟﺘﻐﻠﺐ ﻋﻠﻰ ﺧﺼﻤﻚ.<br><br>ﺗﺬﻛﺮ أﻧﮫ ﺗﻮﺟﺪ اﻟﻌﺪﯾﺪ ﻣﻦ ﺑﻄﺎﻗﺎت (اﻟﺠﻮﯾﻨﺖ) اﻟﺘﻲ ﯾﻤﻜﻨﻚ اﻛﺘﺸﺎﻓﮭﺎ ﻓﻲ ﻋﺎﻟﻢ ﻟﻌﺒﺔ The Witcher 3.<br><br>ﯾﻤﻜﻨﻚ ﺗﻌﺪﯾﻞ ﻣﺠﻤﻮﻋﺔ ﺑﻄﺎﻗﺎﺗﻚ ﻓﻲ أي وﻗﺖ ﻣﻦ ﺧﻼل ﺗﺤﺪﯾﺪ اﻟﺨﯿﺎر "ﻣﺠﻤﻮﻋﺔ ﺑﻄﺎﻗﺎت (اﻟﺠﻮﯾﻨﺖ)" ﻣﻦ ﻗﺎﺋﻤﺔ اﻟﻠﻌﺒﺔ.<br><br>ﺣﻆ ﻣﻮﻓﻖ!
   1086321|00000000||  ﯾﺘﯿﺢ ﻟﻚ ﺗﻨﺸﯿﻂ ﺑﻌﺾ اﻟﻘﺪرات إﻣﻜﺎﻧﯿﺔ اﻟﺘﺴﻠّﺢ ﺑﮭﺠﻤﺎت ﺧﺎﺻﺔ.<br><br>ﻟﺘﻮﺟﯿﮫ ھﺠﻤﺔ ﺳﺮﯾﻌﺔ ﺧﺎﺻﺔ، اﺿﻐﻂ ﻣﻄﻮﻻً ﻋﻠﻰ <<SpecialAttackWithAlternateLight>><br> وﻟﺘﻮﺟﯿﮫ ھﺠﻤﺔ ﻗﻮﯾﺔ ﺧﺎﺻﺔ، اﺿﻐﻂ ﻣﻄﻮﻻً ﻋﻠﻰ <<PCAlternate>> و<<SpecialAttackWithAlternateLight_mod>>
   1086323|00000000||  ﯾﺘﯿﺢ ﻟﻚ ﺗﻨﺸﯿﻂ ﺑﻌﺾ اﻟﻘﺪرات إﻣﻜﺎﻧﯿﺔ اﻟﺘﺴﻠّﺢ ﺑﮭﺠﻤﺎت ﺧﺎﺻﺔ.<br><br>ﻟﺘﻮﺟﯿﮫ ھﺠﻤﺔ ﺳﺮﯾﻌﺔ ﺧﺎﺻﺔ، اﺿﻐﻂ ﻣﻄﻮﻻً ﻋﻠﻰ <<SpecialAttackWithAlternateLight>><br> وﻟﺘﻮﺟﯿﮫ ھﺠﻤﺔ ﻗﻮﯾﺔ ﺧﺎﺻﺔ، اﺿﻐﻂ ﻣﻄﻮﻻً ﻋﻠﻰ <<PCAlternate>> و<<SpecialAttackWithAlternateLight_mod>>
   1086747|00000000||  إذا ﺗﺒﯿﻦ ﻟﻚ أن اﻟﻘﺘﺎل ﺻﻌﺐ ﻟﻠﻐﺎﯾﺔ، ﯾﻤﻜﻨﻚ اﻟﻔﺮار ﻣﻦ اﻟﻤﻌﺮﻛﺔ واﻟﻌﯿﺶ ﻟﺘﺨﻮض ﻣﻌﺮﻛﺔ أﺧﺮى ﻓﻲ ﯾﻮم آﺧﺮ. اﺿﻐﻂ ﻣﻄﻮﻻً ﻋﻠﻰ <<Sprint>> ﻟﻠﺠﺮي اﻟﺴﺮﯾﻊ أﺛﻨﺎء اﻟﻤﻌﺮﻛﺔ.
   1086777|00000000||  ﺗﻮﺟﺪ ﻗﺎﺋﻤﺔ ﺑﺎﻟﻤﺨﻄﻄﺎت اﻟﺘﻲ ﻓﻲ ﺣﻮزﺗﻚ ﻋﻠﻰ ﯾﺴﺎر اﻟﺸﺎﺷﺔ. اﺿﻐﻂ ﻋﻠﻰ اﻟﻔﺌﺔ أواﻟﻤﺨﻄﻂ ﻟﺘﺤﺪدھﺎ.
   1086785|00000000|| ﻻ ﯾﻌﻤﻞ اﻟﺤﺮﻓﯿﻮن ﺑﺎﻟﻤﺠﺎن! إذا أردت أن ﯾﺼﻨﻊ ﻟﻚ أﺣﺪھﻢ ﻏﺮﺿًﺎ ﻣﺎ، ﯾﺠﺐ أن ﺗﺪﻓﻊ ﻟﮫ ﻣﻘﺎﺑﻞ ﺧﺪﻣﺎﺗﮫ.<br><br>ﺑﻤﺠﺮد أن ﺗﺤﺼﻞ ﻋﻠﻰ اﻟﻤﺎل اﻟﻤﻄﻠﻮب، اﺿﻐﻂ ﻋﻠﻰ <<GUI_PC_Select>> ﻟﺼﻨﻊ اﻟﻐﺮض اﻟﺬي ﺗﺮﯾﺪه.
   1087246|00000000||  ﻟﻼﻧﺘﻘﺎل ﻋﺒﺮ اﻟﺨﺮﯾﻄﺔ اﺿﻐﻂ ﺿﻐﻄﺔ طﻮﯾﻠﺔ ﻋﻠﻰ<<IK_LeftMouse>> وﺣﺮك اﻟﻔﺄرة
   1087544|00000000|| اﺧﺘﺮ أﺣﺪ <font color="#CD7D03">اﻷطﻌﻤﺔ</font>، ﺛﻢ اﻧﻘﺮ ﻓﻮﻗﮫ.
   1087548|00000000|| ﯾﻤﻜﻨﻚ اﻟﺘﺰوّد ﺑﺎﻟﻄﻌﺎم ﺣﺘﻰ ﺗﺘﻤﻜﻦ ﻣﻦ اﻟﻮﺻﻮل إﻟﯿﮫ ﺑﺴﺮﻋﺔ ﺧﻼل اﻟﻠﻌﺐ. ﻟﻠﻘﯿﺎم ﺑﺬﻟﻚ، اﻧﻘﺮ ﻧﻘﺮًا ﻣﺰدوﺟًﺎ ﻓﻮق أﺣﺪ أﺻﻨﺎف اﻟﻄﻌﺎم أو اﺳﺤﺒﮫ إﻟﻰ إﺣﺪى ﺧﺎﻧﺎت اﻟﻌﻨﺎﺻﺮ اﻻﺳﺘﮭﻼﻛﯿﺔ.
   1087788|a7a81c20|| ﻣﺤﺘﻮى ﻗﺎﺑﻞ ﻟﻠﺘﻨﺰﯾﻞ
   1087792|d932ff2f|| ﻣﻈﮭﺮ ﺑﺪﯾﻞ ﻟـ (ﯾﻨﯿﻔﺮ)
   1087793|928a2778|| ﻣﻈﮭﺮ ﺑﺪﯾﻞ ﻟـ (ﺳﯿﺮي)
   1087794|05be7e26|| ﻣﻈﮭﺮ ﺑﺪﯾﻞ ﻟـ (ﺗﺮﯾﺲ)
   1087795|73557ef1|| ﻣﺠﻤﻮﻋﺔ ﺑﻄﺎﻗﺎت (اﻟﺠﻮﯾﻨﺖ) اﻹﺿﺎﻓﯿﺔ "أﺑﻄﺎل اﻟﻘﺼﺺ"
   1087894|519c8f13|| ﻏﻤﺎء اﻟﻔﺮس ﻣﻦ (ﺗﯿﻤﯿﺮﯾﺎ)
   1087897|08761458|| أﺣﺬﯾﺔ ﻣﻦ (ﻧﯿﻠﻔﺠﺎرد)
   1087900|be9e772e|| ﻏﻤﺎء اﻟﻔﺮس ﻣﻦ (ﻧﯿﻠﻔﺠﺎرد)
   1087902|9d49e633|| أﻛﯿﺎس ﺳﺮج ﻣﻦ (ﻧﯿﻠﻔﺠﺎرد)
   1087903|692198d8|| أﻛﯿﺎس ﺳﺮج ﻣﻦ (ﺗﯿﻤﯿﺮﯾﺎ)
   1087910|ebd5f386|| ﻏﻤﺎء اﻟﻔﺮس ﻣﻦ (أﻧﺪﭬﯿﻚ)
   1087912|5a93ac8b|| أﻛﯿﺎس ﺳﺮج ﻣﻦ (أﻧﺪﭬﯿﻚ)
   1089426|00000000||  ﯾﺴﺘﺨﺪم ﻻﻋﺒﻮ (اﻟﺠﻮﯾﻨﺖ) <<Color_Gwint>>رزم اﻟﺒﻄﺎﻗﺎت<<End_Color>> اﻟﻤﺨﺼﺼﺔ ﻟﮭﻢ.<br><br> ﯾﻤﻜﻨﻚ إﻧﺸﺎء رزﻣﺔ واﺣﺪة ﻟﻜﻞ ﻣﺠﻤﻮﻋﺔ ﻣﻦ <<Color_Gwint>>اﻟﻤﺠﻤﻮﻋﺎت<<End_Color>> اﻷرﺑﻊ، وھﻲ: (ﻧﯿﻠﻔﺠﺎرد) واﻟﻤﻤﺎﻟﻚ اﻟﺸﻤﺎﻟﯿﺔ واﻟﻮﺣﻮش و(ﺳﻜﻮﯾﺎﺗﯿﻞ).<br><br>ﺑﻌﺪ ﻓﺘﺢ ﻣﻨﺸﺊ رزم ﺑﻄﺎﻗﺎت (اﻟﺠﻮﯾﻨﺖ)، اﺳﺘﺨﺪم اﻟﺰرﯾﻦ <<GUI_GwintFactionLeft>> و<<GUI_GwintFactionRight>> ﻟﻠﺘﺒﺪﯾﻞ ﺑﯿﻦ <<Color_Gwint>>اﻟﻤﺠﻤﻮﻋﺎت<<End_Color>>.<br>ﺗﺤﺘﻮي ﻛﻞ ﻣﺠﻤﻮﻋﺔ ﻋﻠﻰ ﻋﺪد ﻣﻦ <<Color_Gwint>>اﻟﺒﻄﺎﻗﺎت<<End_Color>> اﻟﻔﺮﯾﺪة اﻟﺘﻲ ﺗﺸﺠﻊ اﻟﻼﻋﺐ ﻋﻠﻰ اﻧﺘﮭﺎج  <<Color_Gwint>>طﺮق ﻟﻌﺐ<<End_Color>> ﻣﺨﺘﻠﻔﺔ. ﺗﺘﻤﺘﻊ ﻛﻞ ﻣﺠﻤﻮﻋﺔ أﯾﻀًﺎ <<Color_Gwint>>ب"ﻣﯿﺰة ﻣﺠﻤﻮﻋﺔ"<<End_Color>>:<br><br><<Color_Gwint>>(ﻧﯿﻠﻔﺠﺎرد)<<End_Color>> - ﺗﻤﻨﺢ اﻟﻔﻮز ﺑﺄي ﺟﻮﻟﺔ ﺗﻨﺘﮭﻲ ﺑﺴﺤﺐ ﺑﻄﺎﻗﺔ.<br><<Color_Gwint>>اﻟﻤﻤﺎﻟﻚ اﻟﺸﻤﺎﻟﯿﺔ<<End_Color>> - ﺗﻤﻨﺢ اﻟﻼﻋﺐ ﺑﻄﺎﻗﺔ إﺿﺎﻓﯿﺔ ﺑﻌﺪ ﻓﻮزه ﻓﻲ أي ﺟﻮﻟﺔ.<br><<Color_Gwint>>(ﺳﻜﻮﯾﺎﺗﯿﻞ)<<End_Color>> - ﺗﻘﺮر اﻟﻼﻋﺐ ﺻﺎﺣﺐ أول دور ﻓﻲ اﻟﻤﺒﺎراة.<br><<Color_Gwint>>اﻟﻮﺣﻮش<<End_Color>> - ﺗﺤﺘﻔﻆ ﺑﺒﻄﺎﻗﺔ وﺣﺪة ﻋﺸﻮاﺋﯿﺔ ﻓﻲ ﺳﺎﺣﺔ اﻟﻠﻌﺐ ﺑﻌﺪ ﻛﻞ ﺟﻮﻟﺔ.
   1089432|f84c6a16||HBAO+
   1089437|2029edf2|| ﻣﺤﺘﻮى ﻗﺎﺑﻞ ﻟﻠﺘﻨﺰﯾﻞ
   1090228|cc124271|| (ﻓﻠﻮرﻛﺎ)
   1090229|85df3483|| ﻋﻘﺪ ﺻﻔﻘﺔ: وﺣﺶ (ھﻮﻧﻮرﺗﻮن)
   1090230|cd279328|| (ﺟﺎﯾﺘﺎن)
